name,parent,type,size
task1.py,03.08.2023,file,704
task2.py,03.08.2023,file,813
task3.py,03.08.2023,file,292
task1.py,26.07.2023,file,485
task2.py,26.07.2023,file,4283
task4.py,26.07.2023,file,1146
task3.py,26.07.2023,file,1719
task.py,30.08.2023,file,3000
task1.py,30.07.2023,file,555
task2.py,30.07.2023,file,1008
task3.py,30.07.2023,file,3184
srial.py,01.09.2023,file,2742
factory.py,01.09.2023,file,2242
seminar_task.cpython-310.pyc,__pycache__,file,2963
main.py,15.08.2023,file,549
task1.py,pack,file,859
task2.py,pack,file,873
task4.py,pack,file,1800
task6.py,pack,file,873
FileRenamer.py,pack,file,806
FileGenerator.py,pack,file,793
task5.py,pack,file,1152
task3.py,pack,file,2378
__init__.py,pack,file,97
mainchess.py,08.08.2023,file,744
main.py,08.08.2023,file,315
portfolio.py,portfolio,file,1388
__init__.py,portfolio,file,24
chess.py,chess,file,1047
__init__.py,chess,file,19
task1.py,23.07.2023,file,909
task2.py,23.07.2023,file,2141
task1.py,15.07.2023,file,1458
task2.py,15.07.2023,file,1237
seminar_tasks.py,15.07.2023,file,3488
task.py,24.08.2023,file,144
task1.py,my_source,file,949
task2.py,my_source,file,1726
task4.py,my_source,file,1231
task3.py,my_source,file,1458
task_HW.py,my_source,file,3107
__init__.py,my_source,file,58
task1.cpython-310.pyc,__pycache__,file,870
__init__.cpython-310.pyc,__pycache__,file,240
task2.cpython-310.pyc,__pycache__,file,1277
task_HW.cpython-310.pyc,__pycache__,file,2657
task3.cpython-310.pyc,__pycache__,file,1434
task4.cpython-310.pyc,__pycache__,file,1086
